ActivityId,TotalStudents,Completed,AvgProgress,AvgTimeMin,CompletionRate
441,46,23,70.15217391304348,46.550000000000004,50.0
444,62,34,71.48387096774194,53.903225806451616,54.8
445,60,28,66.03333333333333,49.394999999999996,46.7
447,46,25,67.52173913043478,54.87826086956522,54.3
448,50,27,69.86,48.498000000000005,54.0
452,63,37,79.52380952380952,50.41111111111111,58.7
455,54,31,70.22222222222223,50.37777777777778,57.4
460,39,22,71.71794871794872,53.47692307692307,56.4
462,44,26,75.45454545454545,54.225,59.1
471,54,28,64.05555555555556,46.36296296296296,51.9
472,42,24,66.78571428571429,43.195238095238096,57.1
477,44,27,70.36363636363636,50.61590909090909,61.4
479,38,19,66.05263157894737,45.257894736842104,50.0
480,47,22,66.19148936170212,49.12553191489362,46.8
484,39,17,55.61538461538461,50.46153846153846,43.6
490,66,38,71.5909090909091,47.97121212121212,57.6
492,60,35,76.9,53.001666666666665,58.3
495,51,29,69.92156862745098,56.333333333333336,56.9
496,49,23,66.06122448979592,52.91020408163265,46.9
502,52,29,66.09615384615384,46.767307692307696,55.8
505,54,29,67.66666666666667,52.19074074074074,53.7
506,58,36,71.91379310344827,51.47241379310345,62.1
518,40,23,68.95,49.53,57.5
524,47,29,77.48936170212765,48.43404255319149,61.7
537,50,28,70.54,49.262,56.0
539,50,25,67.74,48.652,50.0
547,39,19,73.0,43.98461538461539,48.7
548,45,24,73.66666666666667,46.74444444444445,53.3
552,62,37,71.30645161290323,45.29516129032258,59.7
553,46,21,60.0,52.891304347826086,45.7
562,52,27,67.92307692307692,49.24230769230769,51.9
565,47,27,78.53191489361703,52.21063829787234,57.4
582,43,21,67.4186046511628,47.753488372093024,48.8
586,60,34,71.7,49.43333333333333,56.7
587,51,28,73.90196078431373,44.65098039215686,54.9
598,59,26,68.16949152542372,47.27457627118644,44.1
620,44,23,66.61363636363636,51.975,52.3
623,39,24,72.51282051282051,48.812820512820515,61.5
635,53,31,71.09433962264151,50.82830188679245,58.5
637,53,30,74.88679245283019,53.83584905660378,56.6
642,49,29,78.10204081632654,53.63265306122449,59.2
646,57,26,66.15789473684211,49.38070175438596,45.6
648,48,30,80.0,50.708333333333336,62.5
654,49,27,65.71428571428571,46.51632653061225,55.1
663,53,29,71.0377358490566,46.5811320754717,54.7
667,57,29,69.87719298245614,50.059649122807016,50.9
668,47,30,74.85106382978724,48.52978723404256,63.8
672,46,30,77.80434782608695,54.79130434782609,65.2
675,46,25,75.54347826086956,50.089130434782604,54.3
677,48,24,62.375,45.97291666666666,50.0
683,58,35,73.27586206896552,49.03103448275862,60.3
685,51,29,75.41176470588235,43.280392156862746,56.9
689,47,21,66.8936170212766,43.34255319148936,44.7
690,59,34,70.32203389830508,48.5406779661017,57.6
696,58,29,66.29310344827586,50.24310344827586,50.0
701,51,21,64.45098039215686,52.09215686274509,41.2
708,40,28,82.5,53.197500000000005,70.0
718,48,19,58.958333333333336,45.606249999999996,39.6
721,55,38,78.32727272727273,55.99272727272727,69.1
723,49,26,66.85714285714286,52.88979591836735,53.1
726,54,29,71.81481481481481,41.07592592592592,53.7
727,66,34,66.9090909090909,51.053030303030305,51.5
734,47,27,69.27659574468085,54.06382978723404,57.4
737,53,32,74.49056603773585,45.91509433962264,60.4
738,41,24,69.41463414634147,50.22926829268293,58.5
741,55,32,71.92727272727272,51.42363636363636,58.2
748,71,41,72.32394366197182,47.66478873239436,57.7
750,65,38,74.73846153846154,47.08769230769231,58.5
754,52,29,74.11538461538461,53.309615384615384,55.8
755,53,30,69.15094339622641,57.14150943396226,56.6
764,61,39,75.01639344262296,57.22459016393442,63.9
775,45,24,65.55555555555556,53.67777777777778,53.3
776,52,25,67.61538461538461,51.20769230769231,48.1
778,46,26,69.65217391304348,54.35,56.5
781,54,23,64.4074074074074,41.91481481481482,42.6
786,48,32,76.14583333333333,56.64791666666667,66.7
812,56,36,78.67857142857143,53.667857142857144,64.3
815,47,29,77.19148936170212,48.90212765957447,61.7
816,38,24,75.13157894736842,51.873684210526314,63.2
824,48,29,76.79166666666667,53.7125,60.4
826,46,28,69.21739130434783,53.98913043478261,60.9
836,54,30,72.03703703703704,43.18148148148148,55.6
845,46,28,74.17391304347827,51.939130434782605,60.9
862,55,26,61.6,47.74545454545454,47.3
865,49,28,78.95918367346938,51.05510204081632,57.1
878,63,39,76.6984126984127,51.07301587301587,61.9
879,47,29,78.72340425531915,58.225531914893615,61.7
880,52,29,71.42307692307692,48.474999999999994,55.8
896,52,36,82.23076923076923,51.034615384615385,69.2
900,57,27,63.49122807017544,50.05263157894737,47.4
902,53,33,76.79245283018868,50.17169811320755,62.3
904,54,31,75.20370370370371,53.983333333333334,57.4
906,51,32,71.03921568627452,48.16470588235294,62.7
909,47,23,65.04255319148936,48.308510638297875,48.9
914,41,20,67.46341463414635,46.821951219512194,48.8
921,49,25,68.06122448979592,51.224489795918366,51.0
925,48,31,72.25,48.95416666666666,64.6
928,41,22,69.39024390243902,54.59756097560975,53.7
931,49,31,80.22448979591837,49.895918367346944,63.3
943,62,40,73.40322580645162,52.50967741935484,64.5
948,49,34,85.40816326530613,57.01020408163265,69.4
950,55,29,68.92727272727272,52.03818181818182,52.7
953,55,30,70.69090909090909,51.51454545454545,54.5
956,48,26,73.6875,47.512499999999996,54.2
959,48,22,65.95833333333333,44.75,45.8
965,53,29,70.20754716981132,49.820754716981135,54.7
966,60,35,70.96666666666667,52.598333333333336,58.3
968,61,27,58.50819672131148,43.467213114754095,44.3
980,46,23,71.43478260869566,52.70652173913044,50.0
983,46,19,54.23913043478261,52.53478260869565,41.3
991,51,28,65.2156862745098,57.29607843137255,54.9
993,31,17,69.25806451612904,41.50967741935484,54.8
998,49,24,62.12244897959184,58.932653061224485,49.0
1010,49,20,61.55102040816327,44.20816326530612,40.8
1017,50,23,66.02,47.942,46.0
1018,47,21,62.06382978723404,51.231914893617024,44.7
1025,42,23,63.38095238095238,52.29761904761905,54.8
1027,43,27,75.18604651162791,55.86046511627907,62.8
1029,40,17,65.075,45.64,42.5
1030,56,32,67.51785714285714,45.43928571428571,57.1
1033,52,37,81.51923076923077,55.86730769230769,71.2
1037,51,29,70.76470588235294,52.59019607843137,56.9
1041,52,27,71.98076923076923,53.28076923076923,51.9
1042,49,28,68.87755102040816,50.46122448979592,57.1
1043,53,23,61.9622641509434,39.800000000000004,43.4
1046,51,26,63.450980392156865,53.7078431372549,51.0
1047,55,27,64.76363636363637,50.14181818181819,49.1
1049,43,23,67.97674418604652,46.165116279069764,53.5
1052,52,33,79.36538461538461,55.17307692307692,63.5
1053,49,28,71.9795918367347,51.97142857142857,57.1
1055,48,28,72.8125,53.0375,58.3
1058,62,38,76.62903225806451,48.79838709677419,61.3
1059,47,27,77.61702127659575,55.44255319148937,57.4
1068,39,20,72.87179487179488,51.84358974358974,51.3
1070,48,24,73.0,56.208333333333336,50.0
1077,56,42,85.35714285714286,52.78214285714285,75.0
1079,54,31,73.94444444444444,50.638888888888886,57.4
1085,46,27,72.34782608695652,55.176086956521736,58.7
1090,50,31,73.62,52.076,62.0
1096,55,32,72.96363636363637,52.08727272727272,58.2
1097,53,34,72.75471698113208,63.130188679245286,64.2
1099,50,28,64.68,49.948,56.0
1100,43,24,69.95348837209302,49.509302325581395,55.8
1107,66,27,59.78787878787879,50.737878787878785,40.9
1108,50,26,72.96,50.876000000000005,52.0
1111,55,23,58.49090909090909,42.61818181818182,41.8
1127,43,27,75.86046511627907,50.80232558139535,62.8
1136,52,27,68.23076923076923,50.99423076923077,51.9
1137,49,32,74.83673469387755,54.49795918367347,65.3
1141,59,32,68.91525423728814,52.05593220338984,54.2
1143,41,22,67.46341463414635,51.43170731707317,53.7
1151,54,29,69.88888888888889,46.72592592592592,53.7
1153,50,30,75.4,54.582,60.0
1154,48,25,68.6875,52.675000000000004,52.1
1160,61,35,72.32786885245902,52.49016393442623,57.4
1162,37,17,68.97297297297297,46.35675675675676,45.9
1167,54,30,67.53703703703704,47.218518518518515,55.6
1169,45,28,76.75555555555556,49.562222222222225,62.2
1173,53,27,71.24528301886792,46.199999999999996,50.9
1176,55,39,77.94545454545455,54.523636363636356,70.9
1177,49,32,80.08163265306122,52.89387755102041,65.3
1178,36,18,70.86111111111111,50.827777777777776,50.0
1181,48,26,69.77083333333333,45.5875,54.2
1185,49,27,76.77551020408163,53.30816326530612,55.1
1186,65,39,74.53846153846153,52.18615384615384,60.0
1188,45,30,82.4888888888889,46.059999999999995,66.7
1199,54,25,66.14814814814815,51.587037037037035,46.3
1210,53,27,70.54716981132076,47.05849056603773,50.9
1212,47,27,73.38297872340425,44.910638297872346,57.4
1215,58,42,80.41379310344827,52.33793103448276,72.4
1221,43,25,70.62790697674419,55.06744186046512,58.1
1229,66,38,72.81818181818181,50.71363636363636,57.6
1230,52,29,72.34615384615384,46.849999999999994,55.8
1239,58,35,75.10344827586206,44.38793103448276,60.3
1244,41,23,70.2439024390244,52.53170731707318,56.1
1247,46,30,76.80434782608695,47.800000000000004,65.2
1249,52,30,71.5576923076923,52.598076923076924,57.7
1251,36,18,62.166666666666664,48.663888888888884,50.0
1259,39,22,70.43589743589743,50.09487179487179,56.4
1262,48,32,80.35416666666667,49.833333333333336,66.7
1263,49,29,72.65306122448979,52.57551020408163,59.2
1271,48,30,79.875,50.89166666666667,62.5
1274,48,27,72.41666666666667,54.072916666666664,56.2
1277,47,21,61.276595744680854,45.5936170212766,44.7
1281,58,34,71.20689655172414,51.54137931034483,58.6
1283,41,20,67.8048780487805,49.68048780487805,48.8
1290,49,29,78.59183673469387,56.45918367346939,59.2
1291,56,30,71.53571428571429,51.11785714285714,53.6
1293,65,35,71.26153846153846,47.792307692307695,53.8
1295,51,31,78.45098039215686,50.733333333333334,60.8
1296,48,23,67.39583333333333,53.21875,47.9
1302,45,24,73.06666666666666,42.19555555555556,53.3
1303,60,31,68.9,59.019999999999996,51.7
1306,53,30,71.32075471698113,50.30754716981132,56.6
1311,58,28,64.34482758620689,54.8448275862069,48.3
1312,60,29,62.75,44.44833333333334,48.3
1314,36,21,75.83333333333333,52.361111111111114,58.3
1321,52,31,72.57692307692308,43.93076923076923,59.6
1324,55,39,83.23636363636363,58.550909090909094,70.9
1335,49,35,84.14285714285714,59.067346938775515,71.4
1338,43,26,76.02325581395348,50.85348837209302,60.5
1343,49,20,62.51020408163265,49.27755102040816,40.8
1348,61,33,66.34426229508196,51.049180327868854,54.1
1356,50,25,66.02,49.826,50.0
1359,63,39,73.63492063492063,57.74126984126984,61.9
1361,57,36,78.43859649122807,50.07017543859649,63.2
1364,38,24,85.13157894736842,46.123684210526314,63.2
1371,56,31,65.69642857142857,51.635714285714286,55.4
1375,46,21,65.41304347826087,45.02173913043478,45.7
1382,47,32,79.61702127659575,55.5595744680851,68.1
1388,52,26,59.94230769230769,53.61730769230769,50.0
1395,56,28,66.89285714285714,53.26607142857143,50.0
1399,53,30,72.73584905660377,49.090566037735854,56.6
1405,65,39,73.95384615384616,54.45384615384615,60.0
1407,53,25,65.28301886792453,47.1754716981132,47.2
1424,52,26,62.92307692307692,51.57884615384615,50.0
1425,58,33,67.43103448275862,47.41206896551724,56.9
1428,47,30,82.42553191489361,54.214893617021275,63.8
1430,55,28,75.38181818181818,47.532727272727264,50.9
1431,54,30,66.98148148148148,53.907407407407405,55.6
1432,66,37,68.9090909090909,48.131818181818176,56.1
1434,39,18,68.56410256410257,53.65384615384615,46.2
1436,60,33,67.16666666666667,53.69666666666667,55.0
1441,44,21,72.63636363636364,51.39090909090908,47.7
1442,54,26,67.0925925925926,47.718518518518515,48.1
1443,44,19,63.31818181818182,50.35681818181818,43.2
1452,60,40,75.36666666666666,50.718333333333334,66.7
1454,66,39,75.77272727272727,45.7469696969697,59.1
1456,36,16,67.83333333333333,48.63055555555556,44.4
1459,48,28,69.14583333333333,54.78541666666666,58.3
1462,44,20,67.95454545454545,45.61818181818182,45.5
1465,52,28,71.32692307692308,55.638461538461534,53.8
1469,42,25,72.14285714285714,55.46190476190476,59.5
1471,54,27,62.51851851851852,48.855555555555554,50.0
1476,45,28,72.17777777777778,57.842222222222226,62.2
1490,57,31,71.17543859649123,52.954385964912284,54.4
1494,52,32,74.48076923076923,48.315384615384616,61.5
1497,41,22,65.29268292682927,51.197560975609754,53.7
1498,53,27,70.35849056603773,58.04339622641509,50.9
1505,66,40,74.21212121212122,48.056060606060605,60.6
1516,55,35,76.49090909090908,55.61272727272727,63.6
1519,40,26,78.575,44.8175,65.0
1520,52,35,75.0576923076923,53.30384615384616,67.3
1522,53,27,66.62264150943396,52.64716981132076,50.9
1524,63,34,73.07936507936508,50.407936507936505,54.0
1536,51,27,65.07843137254902,51.11176470588235,52.9
1544,48,28,72.4375,56.199999999999996,58.3
1545,44,29,76.5909090909091,56.44772727272727,65.9
1548,45,25,70.53333333333333,49.644444444444446,55.6
1552,54,31,72.5,47.940740740740736,57.4
1553,48,28,72.1875,52.92916666666667,58.3
1555,63,40,75.84126984126983,50.9968253968254,63.5
1563,40,18,67.075,50.87,45.0
1569,46,27,74.21739130434783,49.73695652173913,58.7
1574,51,31,69.01960784313725,53.60980392156863,60.8
1575,64,33,69.578125,51.2796875,51.6
1583,43,20,63.30232558139535,57.55813953488372,46.5
1596,46,23,62.28260869565217,49.39782608695653,50.0
1597,51,30,79.70588235294117,52.96470588235294,58.8
1599,53,30,72.69811320754717,47.526415094339626,56.6
1601,46,27,69.91304347826087,47.05217391304348,58.7
1602,38,19,70.42105263157895,44.36842105263158,50.0
1605,51,28,70.37254901960785,50.17058823529411,54.9
1611,66,38,68.95454545454545,47.7030303030303,57.6
1612,40,24,72.075,46.417500000000004,60.0
1617,46,29,79.45652173913044,43.96739130434783,63.0
1626,51,28,66.50980392156863,50.40784313725491,54.9
1633,59,32,71.77966101694915,47.05423728813559,54.2
1647,61,32,69.24590163934427,44.69344262295081,52.5
1651,44,31,82.04545454545455,57.87954545454545,70.5
1654,55,30,65.76363636363637,55.974545454545456,54.5
1659,51,21,65.25490196078431,46.113725490196074,41.2
1661,48,25,68.14583333333333,54.51666666666667,52.1
1663,45,23,66.97777777777777,51.61777777777778,51.1
1664,52,31,73.32692307692308,50.83461538461539,59.6
1666,61,39,79.1311475409836,49.66065573770492,63.9
1671,61,34,70.50819672131148,55.89180327868853,55.7
1677,51,24,62.78431372549019,49.61176470588235,47.1
1678,55,31,67.07272727272728,51.04,56.4
1685,42,16,57.166666666666664,40.695238095238096,38.1
1689,43,27,80.04651162790698,46.806976744186045,62.8
1696,60,37,72.26666666666667,54.57666666666667,61.7
1700,45,30,72.95555555555555,53.611111111111114,66.7
1703,47,27,68.8936170212766,46.41276595744681,57.4
1705,48,26,67.72916666666667,45.20208333333333,54.2
1718,44,26,73.72727272727273,48.98636363636364,59.1
1720,48,22,68.20833333333333,44.81458333333333,45.8
1721,46,22,62.80434782608695,48.5195652173913,47.8
1723,54,31,73.64814814814815,49.220370370370375,57.4
1728,53,25,66.0754716981132,47.762264150943395,47.2
1751,52,25,64.23076923076923,48.650000000000006,48.1
1765,50,27,69.48,49.604,54.0
1766,51,26,68.17647058823529,42.8921568627451,51.0
1769,59,33,72.01694915254237,50.94406779661016,55.9
1780,45,20,66.42222222222222,49.58222222222222,44.4
1781,40,22,60.55,51.565,55.0
1788,49,24,62.142857142857146,49.832653061224484,49.0
1792,45,26,68.06666666666666,50.28,57.8
1796,45,24,66.88888888888889,55.644444444444446,53.3
1798,44,23,71.0909090909091,47.347727272727276,52.3
1809,49,23,60.04081632653061,53.977551020408164,46.9
1822,47,27,71.04255319148936,53.93404255319149,57.4
1824,50,21,55.38,49.18600000000001,42.0
1831,54,23,60.888888888888886,51.3537037037037,42.6
1833,52,31,75.38461538461539,47.25961538461539,59.6
1841,51,34,75.74509803921569,54.83137254901961,66.7
1844,70,40,76.95714285714286,47.04857142857143,57.1
1848,55,31,65.72727272727273,48.49636363636364,56.4
1850,48,24,64.6875,52.37708333333333,50.0
1857,65,35,69.47692307692307,49.252307692307696,53.8
1861,44,26,74.43181818181819,42.15909090909091,59.1
1862,47,27,73.08510638297872,50.04468085106383,57.4
1867,39,21,66.66666666666667,47.48717948717949,53.8
1870,54,29,70.72222222222223,56.18888888888888,53.7
1873,56,36,75.30357142857143,53.480357142857144,64.3
1875,54,27,66.33333333333333,49.529629629629625,50.0
1876,46,24,66.34782608695652,48.23260869565217,52.2
1881,51,26,69.47058823529412,51.17254901960785,51.0
1882,57,40,80.82456140350877,52.67719298245614,70.2
1892,59,29,71.72881355932203,49.332203389830504,49.2
1899,46,24,70.21739130434783,45.85434782608696,52.2
1905,48,30,81.89583333333333,49.987500000000004,62.5
1909,51,35,83.6078431372549,50.829411764705874,68.6
1914,50,32,77.52,54.57,64.0
1916,59,35,71.50847457627118,53.85254237288136,59.3
1918,43,23,65.55813953488372,46.13023255813953,53.5
1920,47,28,65.42553191489361,48.661702127659574,59.6
1921,45,28,74.97777777777777,53.342222222222226,62.2
1922,40,25,76.85,44.7725,62.5
1925,53,28,66.11320754716981,54.34528301886793,52.8
1929,53,34,77.33962264150944,50.75660377358491,64.2
1930,37,21,73.75675675675676,50.26756756756756,56.8
1931,50,25,74.1,44.754,50.0
1935,42,25,70.4047619047619,47.32857142857143,59.5
1937,41,19,63.0,56.25365853658537,46.3
1941,46,25,67.56521739130434,50.65652173913043,54.3
1951,53,24,71.37735849056604,52.43584905660377,45.3
1958,46,24,66.58695652173913,58.85,52.2
1962,39,26,79.43589743589743,48.48205128205128,66.7
1964,57,29,68.36842105263158,55.20701754385965,50.9
1967,52,26,66.15384615384616,47.232692307692304,50.0
1970,49,32,73.28571428571429,55.94489795918367,65.3
1980,52,29,68.38461538461539,46.66346153846154,55.8
1987,51,29,67.7843137254902,50.023529411764706,56.9
1999,51,31,72.17647058823529,54.403921568627446,60.8
2007,59,34,70.13559322033899,49.05423728813559,57.6
2023,55,25,66.52727272727273,53.43636363636364,45.5
2026,59,26,67.30508474576271,43.494915254237284,44.1
2028,54,35,72.46296296296296,53.16481481481482,64.8
2035,51,33,72.49019607843137,56.61372549019608,64.7
2047,41,20,64.53658536585365,51.18048780487805,48.8
2051,37,15,62.891891891891895,43.391891891891895,40.5
2061,38,24,76.13157894736842,53.123684210526314,63.2
2065,45,26,72.55555555555556,57.71111111111111,57.8
2066,39,24,74.23076923076923,55.87435897435897,61.5
2070,56,35,69.75,46.60892857142857,62.5
2071,62,34,66.08064516129032,56.18387096774194,54.8
2073,41,22,75.41463414634147,55.582926829268295,53.7
2074,56,27,66.83928571428571,58.971428571428575,48.2
2077,59,32,70.2542372881356,53.78135593220339,54.2
2083,55,30,70.30909090909091,47.972727272727276,54.5
2092,52,26,59.05769230769231,57.95961538461539,50.0
2096,58,31,67.79310344827586,45.46206896551724,53.4
2097,57,26,64.54385964912281,45.06315789473684,45.6
2103,54,34,74.5925925925926,51.27777777777778,63.0
2104,46,27,76.47826086956522,43.65652173913043,58.7
2106,55,31,76.94545454545455,52.41454545454545,56.4
2120,58,26,62.758620689655174,45.95862068965517,44.8
2142,52,24,67.11538461538461,47.45576923076923,46.2
2143,55,35,71.78181818181818,52.28181818181818,63.6
2153,46,18,61.78260869565217,45.789130434782614,39.1
2154,42,21,70.35714285714286,50.89523809523809,50.0
2160,49,31,69.89795918367346,47.8,63.3
2163,58,29,68.3103448275862,44.89310344827586,50.0
2172,45,20,64.4,44.315555555555555,44.4
2173,43,18,69.55813953488372,49.46976744186046,41.9
2177,40,20,72.375,50.375,50.0
2179,54,34,74.79629629629629,49.701851851851856,63.0
2181,47,24,63.1063829787234,48.84255319148936,51.1
2184,45,22,60.17777777777778,52.28222222222222,48.9
2189,67,42,72.97014925373135,49.66268656716418,62.7
2194,61,27,62.32786885245902,51.998360655737706,44.3
2197,52,35,74.98076923076923,56.26538461538462,67.3
2202,53,38,84.49056603773585,56.215094339622645,71.7
2206,47,32,76.46808510638297,49.748936170212765,68.1
2209,57,42,79.24561403508773,53.49122807017544,73.7
