StudentId,MCQ,ShortAnswer,TrueFalse,MCQ_gap,ShortAnswer_gap,TrueFalse_gap,TotalGaps,HasKnowledgeGap
3758,0.286,0.667,0.111,1,0,1,2,1
3763,0.125,1.0,0.444,1,0,1,2,1
3764,0.25,0.25,0.5,1,1,0,2,1
3765,0.348,0.5,0.75,1,0,0,1,1
3767,0.361,0.273,0.444,1,1,1,3,1
3771,0.414,0.455,0.727,1,1,0,2,1
3773,0.28,0.8,0.467,1,0,1,2,1
3777,0.25,0.643,0.615,1,0,0,1,1
3779,0.361,0.643,0.5,1,0,0,1,1
3782,0.222,0.6,0.5,1,0,0,1,1
3787,0.353,0.6,0.333,1,0,1,2,1
3788,0.125,0.429,0.438,1,1,1,3,1
3793,0.0,0.0,,1,1,0,2,1
3795,0.5,0.667,1.0,0,0,0,0,0
3797,0.125,1.0,0.0,1,0,1,2,1
3811,0.109,0.6,0.273,1,0,1,2,1
3817,0.25,0.6,0.7,1,0,0,1,1
3825,0.3,0.5,0.6,1,0,0,1,1
3826,0.258,0.583,0.533,1,0,0,1,1
3827,0.333,0.4,1.0,1,1,0,2,1
3828,0.261,0.467,0.312,1,1,1,3,1
3834,0.333,0.667,0.333,1,0,1,2,1
3835,0.241,0.462,0.5,1,1,0,2,1
3836,0.203,0.583,0.3,1,0,1,2,1
3839,0.364,0.412,0.684,1,1,0,2,1
3841,0.277,0.438,0.444,1,1,1,3,1
3847,0.194,0.143,0.0,1,1,1,3,1
3850,0.243,0.333,0.778,1,1,0,2,1
3852,0.385,0.364,0.462,1,1,1,3,1
3855,0.263,0.375,0.25,1,1,1,3,1
3859,0.222,0.25,0.571,1,1,0,2,1
3863,0.12,0.833,0.5,1,0,0,1,1
3870,0.207,0.571,0.625,1,0,0,1,1
3875,0.263,0.529,0.414,1,0,1,2,1
3877,0.275,0.5,0.444,1,0,1,2,1
3881,0.311,0.75,0.556,1,0,0,1,1
3882,0.243,0.529,0.6,1,0,0,1,1
3886,0.261,1.0,0.2,1,0,1,2,1
3895,0.25,0.6,0.462,1,0,1,2,1
3896,0.158,0.25,0.571,1,1,0,2,1
3899,0.293,0.5,0.4,1,0,1,2,1
3905,0.294,0.167,0.625,1,1,0,2,1
3910,0.167,0.8,0.6,1,0,0,1,1
3915,0.133,0.5,0.667,1,0,0,1,1
3918,0.3,0.333,0.6,1,1,0,2,1
3920,0.167,0.0,0.667,1,1,0,2,1
3923,0.255,0.4,0.455,1,1,1,3,1
3924,0.419,0.0,0.167,1,1,1,3,1
3934,0.139,0.625,0.3,1,0,1,2,1
3936,0.302,0.467,0.5,1,1,0,2,1
3937,0.444,0.2,0.5,1,1,0,2,1
3940,0.22,0.364,0.524,1,1,0,2,1
3942,0.292,0.429,0.727,1,1,0,2,1
3948,0.322,0.455,0.556,1,1,0,2,1
3949,0.182,0.556,0.75,1,0,0,1,1
3950,0.316,0.462,0.4,1,1,1,3,1
3953,0.25,0.556,0.75,1,0,0,1,1
3955,0.259,0.571,0.2,1,0,1,2,1
3957,0.0,1.0,0.25,1,0,1,2,1
3961,0.355,0.556,0.522,1,0,0,1,1
3963,0.182,0.545,0.727,1,0,0,1,1
3972,0.226,0.667,0.5,1,0,0,1,1
3973,0.333,,0.6,1,0,0,1,1
3974,0.176,0.571,0.2,1,0,1,2,1
3976,0.286,0.0,0.571,1,1,0,2,1
3980,0.23,0.25,0.5,1,1,0,2,1
3983,0.0,0.0,0.0,1,1,1,3,1
3985,0.118,1.0,0.25,1,0,1,2,1
3986,0.314,0.75,0.667,1,0,0,1,1
3996,,1.0,,0,0,0,0,0
3998,0.455,,1.0,1,0,0,1,1
4000,0.438,0.444,0.125,1,1,1,3,1
4001,0.2,0.333,0.25,1,1,1,3,1
4003,0.216,0.5,0.417,1,0,1,2,1
4004,0.37,0.5,0.0,1,0,1,2,1
4007,0.419,0.692,0.429,1,0,1,2,1
4010,0.333,0.545,0.5,1,0,0,1,1
4012,0.286,1.0,0.667,1,0,0,1,1
4014,0.167,1.0,0.5,1,0,0,1,1
4017,0.261,0.818,0.667,1,0,0,1,1
4026,0.0,,1.0,1,0,0,1,1
4038,0.222,0.5,0.667,1,0,0,1,1
4040,0.297,0.316,0.619,1,1,0,2,1
4041,0.239,0.5,0.222,1,0,1,2,1
4051,0.268,0.389,0.636,1,1,0,2,1
4052,0.256,0.25,0.6,1,1,0,2,1
4053,0.273,0.5,0.444,1,0,1,2,1
4054,0.6,1.0,,0,0,0,0,0
4056,0.167,0.5,0.6,1,0,0,1,1
4057,0.324,0.3,0.538,1,1,0,2,1
4058,0.261,0.625,0.75,1,0,0,1,1
4072,0.243,0.556,0.52,1,0,0,1,1
4077,0.128,0.625,0.3,1,0,1,2,1
4080,0.353,1.0,0.5,1,0,0,1,1
4081,0.364,0.6,0.5,1,0,0,1,1
4087,0.154,1.0,0.5,1,0,0,1,1
4089,0.2,1.0,0.571,1,0,0,1,1
4091,0.286,0.333,0.643,1,1,0,2,1
4093,0.267,0.643,0.4,1,0,1,2,1
4098,0.328,0.8,0.56,1,0,0,1,1
4099,0.333,0.0,0.5,1,1,0,2,1
4101,0.2,0.5,0.556,1,0,0,1,1
4103,0.368,0.5,0.429,1,0,1,2,1
4105,0.286,0.727,0.6,1,0,0,1,1
4109,0.296,0.667,0.7,1,0,0,1,1
4110,0.268,0.417,0.455,1,1,1,3,1
4112,0.235,0.444,0.75,1,1,0,2,1
4114,0.286,0.545,0.5,1,0,0,1,1
4117,0.133,0.333,0.429,1,1,1,3,1
4120,0.171,0.462,0.444,1,1,1,3,1
4127,0.299,0.417,0.529,1,1,0,2,1
4136,0.233,0.56,0.5,1,0,0,1,1
4142,0.217,1.0,1.0,1,0,0,1,1
4145,0.245,0.556,0.632,1,0,0,1,1
4149,0.278,1.0,0.5,1,0,0,1,1
4157,0.312,0.333,0.533,1,1,0,2,1
4158,0.0,0.375,0.333,1,1,1,3,1
4159,0.378,0.667,0.385,1,0,1,2,1
4165,0.316,0.2,0.444,1,1,1,3,1
4166,0.224,0.636,0.3,1,0,1,2,1
4167,0.25,0.5,0.667,1,0,0,1,1
4170,0.0,0.0,1.0,1,1,0,2,1
4172,0.389,0.333,0.25,1,1,1,3,1
4184,0.155,0.667,0.467,1,0,1,2,1
4186,0.125,0.25,1.0,1,1,0,2,1
4189,0.143,1.0,0.333,1,0,1,2,1
4191,0.143,0.6,0.667,1,0,0,1,1
4192,0.3,0.583,0.409,1,0,1,2,1
4194,0.176,0.333,0.118,1,1,1,3,1
4198,0.238,0.545,0.609,1,0,0,1,1
4199,0.362,0.0,0.471,1,1,1,3,1
4204,0.255,0.647,0.647,1,0,0,1,1
4206,0.25,0.417,0.6,1,1,0,2,1
4207,0.311,0.833,0.143,1,0,1,2,1
4210,0.182,0.583,0.444,1,0,1,2,1
4214,0.5,0.0,1.0,0,1,0,1,1
4215,0.308,0.333,0.5,1,1,0,2,1
4217,0.215,0.556,0.267,1,0,1,2,1
4220,0.312,0.455,0.545,1,1,0,2,1
4222,0.277,0.4,0.522,1,1,0,2,1
4226,0.255,0.556,0.625,1,0,0,1,1
4232,0.3,0.571,0.571,1,0,0,1,1
4234,0.25,1.0,0.0,1,0,1,2,1
4235,0.263,0.333,0.5,1,1,0,2,1
4247,0.333,0.625,0.143,1,0,1,2,1
4250,0.244,0.7,0.611,1,0,0,1,1
4251,0.333,0.0,0.0,1,1,1,3,1
4254,0.231,0.6,0.5,1,0,0,1,1
4256,0.276,0.25,0.55,1,1,0,2,1
4260,0.3,0.833,0.5,1,0,0,1,1
4261,0.259,0.5,0.444,1,0,1,2,1
4265,0.304,0.0,0.0,1,1,1,3,1
4266,0.138,1.0,0.0,1,0,1,2,1
4275,0.275,0.579,0.462,1,0,1,2,1
4278,0.192,0.6,0.6,1,0,0,1,1
4279,0.2,1.0,1.0,1,0,0,1,1
4282,0.255,0.444,0.524,1,1,0,2,1
4289,0.05,0.2,0.308,1,1,1,3,1
4292,0.271,0.526,0.333,1,0,1,2,1
4296,0.265,0.417,0.545,1,1,0,2,1
4309,0.333,0.333,1.0,1,1,0,2,1
4311,0.227,0.429,0.583,1,1,0,2,1
4315,0.178,0.429,0.364,1,1,1,3,1
4318,0.179,0.6,0.529,1,0,0,1,1
4326,0.302,0.824,0.368,1,0,1,2,1
4328,0.0,,0.75,1,0,0,1,1
4329,0.212,0.529,0.455,1,0,1,2,1
4331,0.3,0.0,0.5,1,1,0,2,1
4333,0.19,0.5,0.611,1,0,0,1,1
4338,0.217,0.571,0.4,1,0,1,2,1
4343,0.242,0.4,0.444,1,1,1,3,1
4347,0.3,0.5,1.0,1,0,0,1,1
4353,0.25,1.0,0.0,1,0,1,2,1
4360,0.192,1.0,0.429,1,0,1,2,1
4367,0.364,0.875,0.667,1,0,0,1,1
4373,0.222,0.5,0.429,1,0,1,2,1
4377,0.3,0.5,0.667,1,0,0,1,1
4378,0.237,0.5,0.529,1,0,0,1,1
4386,0.103,0.545,0.6,1,0,0,1,1
4389,0.271,0.375,0.5,1,1,0,2,1
4395,0.25,0.333,0.8,1,1,0,2,1
4396,0.167,,0.0,1,0,1,2,1
4398,0.219,0.6,0.458,1,0,1,2,1
4405,0.238,0.8,0.6,1,0,0,1,1
4407,0.264,0.5,0.533,1,0,0,1,1
4409,0.263,0.333,0.286,1,1,1,3,1
4413,0.16,0.294,0.643,1,1,0,2,1
4416,0.263,0.75,0.0,1,0,1,2,1
4426,0.212,0.333,0.583,1,1,0,2,1
4430,0.25,0.429,0.444,1,1,1,3,1
4433,0.167,,0.6,1,0,0,1,1
4435,0.216,0.6,0.538,1,0,0,1,1
4438,0.167,0.692,0.545,1,0,0,1,1
4440,0.392,0.353,0.125,1,1,1,3,1
4442,0.241,0.4,0.4,1,1,1,3,1
4444,0.254,0.368,0.381,1,1,1,3,1
4445,0.275,0.2,0.4,1,1,1,3,1
4450,0.083,1.0,0.5,1,0,0,1,1
4453,0.308,0.167,0.667,1,1,0,2,1
4454,0.111,0.667,1.0,1,0,0,1,1
4458,0.333,0.417,0.5,1,1,0,2,1
4461,0.222,0.5,0.222,1,0,1,2,1
4464,0.275,0.833,0.692,1,0,0,1,1
4475,,1.0,,0,0,0,0,0
4482,0.077,0.667,0.571,1,0,0,1,1
4488,0.304,0.6,0.7,1,0,0,1,1
4489,0.667,0.5,0.0,0,0,1,1,1
4496,0.357,0.667,0.615,1,0,0,1,1
4502,0.286,,0.286,1,0,1,2,1
4503,0.225,0.667,0.5,1,0,0,1,1
4506,0.276,0.615,0.5,1,0,0,1,1
4512,0.5,1.0,0.667,0,0,0,0,0
4513,0.211,0.75,0.25,1,0,1,2,1
4514,0.429,0.5,1.0,1,0,0,1,1
4515,0.382,0.5,0.833,1,0,0,1,1
4518,0.312,0.4,0.75,1,1,0,2,1
4521,0.193,0.286,0.429,1,1,1,3,1
4523,0.216,0.5,0.769,1,0,0,1,1
4528,0.266,0.375,0.4,1,1,1,3,1
4530,0.19,0.0,0.571,1,1,0,2,1
4535,0.127,0.6,0.421,1,0,1,2,1
4536,0.238,0.385,0.4,1,1,1,3,1
4541,0.257,0.348,0.522,1,1,0,2,1
4562,0.3,0.286,0.593,1,1,0,2,1
4564,0.177,0.667,0.625,1,0,0,1,1
4569,0.357,0.5,0.471,1,0,1,2,1
4572,0.25,0.556,0.667,1,0,0,1,1
4573,0.208,0.571,0.75,1,0,0,1,1
4583,0.222,0.0,0.333,1,1,1,3,1
4585,0.429,0.4,0.25,1,1,1,3,1
4587,0.2,0.75,0.571,1,0,0,1,1
4591,0.188,0.526,0.533,1,0,0,1,1
4593,0.232,0.5,0.917,1,0,0,1,1
4596,0.414,0.467,0.444,1,1,1,3,1
4598,0.219,0.375,0.467,1,1,1,3,1
4604,0.22,0.6,0.462,1,0,1,2,1
4606,0.333,0.667,0.421,1,0,1,2,1
4613,0.364,0.6,0.6,1,0,0,1,1
4618,0.207,0.722,0.538,1,0,0,1,1
4619,0.308,0.75,1.0,1,0,0,1,1
4620,0.203,0.667,0.4,1,0,1,2,1
4621,0.235,0.5,0.333,1,0,1,2,1
4628,0.333,0.5,0.0,1,0,1,2,1
4629,0.2,0.571,0.583,1,0,0,1,1
4630,0.25,0.667,1.0,1,0,0,1,1
4633,0.188,0.5,0.588,1,0,0,1,1
4634,0.233,0.5,0.625,1,0,0,1,1
4639,0.28,0.444,0.5,1,1,0,2,1
4648,0.421,1.0,0.5,1,0,0,1,1
4651,0.156,0.8,0.455,1,0,1,2,1
4655,0.186,0.667,0.526,1,0,0,1,1
4656,0.1,,0.25,1,0,1,2,1
4660,0.2,0.471,0.667,1,1,0,2,1
4661,0.194,0.429,0.692,1,1,0,2,1
4665,0.333,0.5,0.5,1,0,0,1,1
4668,0.2,,1.0,1,0,0,1,1
4672,0.4,0.0,0.5,1,1,0,2,1
4679,0.333,0.6,0.571,1,0,0,1,1
4686,0.0,1.0,0.667,1,0,0,1,1
4688,0.262,0.333,0.308,1,1,1,3,1
4692,0.071,0.286,0.5,1,1,0,2,1
4693,0.318,0.455,0.579,1,1,0,2,1
4696,0.237,1.0,0.727,1,0,0,1,1
4701,0.265,0.571,0.5,1,0,0,1,1
4702,0.2,0.0,0.333,1,1,1,3,1
4707,0.111,0.5,0.706,1,0,0,1,1
4708,0.5,0.286,0.5,0,1,0,1,1
4710,0.292,0.0,0.643,1,1,0,2,1
4712,0.192,0.75,0.5,1,0,0,1,1
4715,0.227,0.667,0.571,1,0,0,1,1
4719,0.258,0.5,0.571,1,0,0,1,1
4726,0.235,0.75,0.6,1,0,0,1,1
4727,0.197,0.6,0.4,1,0,1,2,1
4729,0.246,0.462,0.55,1,1,0,2,1
4732,0.286,0.5,0.0,1,0,1,2,1
4735,0.2,0.5,0.0,1,0,1,2,1
4737,0.233,0.75,0.429,1,0,1,2,1
4745,0.2,0.375,0.5,1,1,0,2,1
4749,0.1,0.625,0.5,1,0,0,1,1
4755,0.196,0.571,0.5,1,0,0,1,1
4756,0.467,0.364,0.571,1,1,0,2,1
4759,0.318,0.333,0.2,1,1,1,3,1
4761,0.25,0.45,0.4,1,1,1,3,1
4762,0.345,0.2,0.615,1,1,0,2,1
4763,0.31,0.5,0.75,1,0,0,1,1
4766,0.362,0.565,0.458,1,0,1,2,1
4770,0.263,0.4,0.429,1,1,1,3,1
4772,0.128,0.4,0.579,1,1,0,2,1
4779,0.211,0.467,0.471,1,1,1,3,1
4785,0.242,0.444,0.5,1,1,0,2,1
4787,0.256,0.8,0.48,1,0,1,2,1
4790,0.143,0.45,0.517,1,1,0,2,1
4795,0.175,0.625,0.5,1,0,0,1,1
4798,0.167,0.833,0.4,1,0,1,2,1
4803,0.083,0.667,0.25,1,0,1,2,1
4804,0.333,0.4,0.0,1,1,1,3,1
4809,0.275,0.5,0.286,1,0,1,2,1
4810,0.196,0.364,0.4,1,1,1,3,1
4812,0.143,0.571,0.458,1,0,1,2,1
4814,0.176,0.625,,1,0,0,1,1
4822,0.062,0.75,0.0,1,0,1,2,1
4824,0.277,0.6,0.571,1,0,0,1,1
4826,0.282,0.857,0.533,1,0,0,1,1
4829,0.209,0.692,0.357,1,0,1,2,1
4830,0.273,0.444,0.571,1,1,0,2,1
4834,0.243,0.375,0.7,1,1,0,2,1
4835,0.178,0.5,0.4,1,0,1,2,1
4839,0.167,0.4,0.5,1,1,0,2,1
4840,0.227,0.5,0.5,1,0,0,1,1
4842,0.233,0.571,0.526,1,0,0,1,1
4843,0.214,0.4,0.6,1,1,0,2,1
4847,0.292,0.333,0.429,1,1,1,3,1
4850,0.125,0.375,0.714,1,1,0,2,1
4852,0.261,0.412,0.375,1,1,1,3,1
4854,0.333,0.0,0.0,1,1,1,3,1
4855,0.161,0.1,0.609,1,1,0,2,1
4859,0.273,0.75,0.375,1,0,1,2,1
4862,0.256,0.3,0.667,1,1,0,2,1
4865,0.304,0.556,0.615,1,0,0,1,1
4872,0.269,0.222,0.5,1,1,0,2,1
4873,0.22,0.667,0.25,1,0,1,2,1
4875,0.267,0.5,0.7,1,0,0,1,1
4876,0.196,0.545,0.476,1,0,1,2,1
4877,0.302,0.45,0.69,1,1,0,2,1
4884,0.32,0.4,0.353,1,1,1,3,1
4885,0.333,0.429,0.0,1,1,1,3,1
4888,0.222,0.6,0.429,1,0,1,2,1
4890,0.295,0.375,0.667,1,1,0,2,1
4892,0.198,0.5,0.516,1,0,0,1,1
4900,0.2,0.333,0.636,1,1,0,2,1
4904,0.2,0.714,0.538,1,0,0,1,1
4908,0.667,,0.0,0,0,1,1,1
4909,0.136,0.2,0.833,1,1,0,2,1
4910,0.333,0.0,0.75,1,1,0,2,1
4914,0.194,0.286,0.6,1,1,0,2,1
4917,0.222,0.625,0.5,1,0,0,1,1
4926,0.091,1.0,0.333,1,0,1,2,1
4930,0.135,0.5,0.25,1,0,1,2,1
4941,0.263,0.714,0.609,1,0,0,1,1
4942,0.152,0.571,0.5,1,0,0,1,1
4943,0.0,,0.5,1,0,0,1,1
4944,0.286,0.333,0.375,1,1,1,3,1
4945,0.286,0.545,0.667,1,0,0,1,1
4948,0.0,1.0,0.0,1,0,1,2,1
4951,0.385,0.455,0.5,1,1,0,2,1
4965,0.059,,0.6,1,0,0,1,1
4968,0.306,0.583,0.667,1,0,0,1,1
4970,0.333,1.0,0.5,1,0,0,1,1
4971,0.323,0.385,0.75,1,1,0,2,1
4972,0.222,0.462,0.6,1,1,0,2,1
4973,0.167,0.857,0.5,1,0,0,1,1
4976,0.256,0.0,0.3,1,1,1,3,1
4979,0.364,,0.5,1,0,0,1,1
4984,0.182,,,1,0,0,1,1
4985,0.4,0.5,0.4,1,0,1,2,1
4987,0.237,0.538,0.286,1,0,1,2,1
4990,0.2,0.2,0.571,1,1,0,2,1
4992,0.0,,1.0,1,0,0,1,1
4995,0.091,1.0,0.333,1,0,1,2,1
4999,0.269,0.778,0.333,1,0,1,2,1
