CourseId,DepartmentId,CreditHours,CompletionRate,DropoutRate,AvgQuizScore,QuizPassRate,AvgAttempts,CourseDifficultyIndex,AssignLateRate,EnrolledStudents,Title,DifficultyLabel
149,3,4,0.483,0.517,54.929,0.269,1.167,0.566,0.0,69.0,Web Development,Medium
32,2,3,0.535,0.465,46.061,0.308,1.365,0.566,0.0,76.0,Computer Architecture,Medium
166,2,1,0.532,0.468,47.057,0.304,1.375,0.564,0.185,64.0,Discrete Mathematics,Medium
99,3,3,0.578,0.422,52.155,0.214,1.329,0.562,0.148,63.0,Mobile App Development,Medium
82,2,4,0.531,0.469,48.889,0.295,1.344,0.562,0.0,0.0,Data Science,Medium
153,2,3,0.588,0.412,45.52,0.275,1.0,0.561,0.0,59.0,Algorithms,Medium
69,1,3,0.519,0.481,54.289,0.257,1.0,0.56,0.102,70.0,Computer Networks,Medium
41,1,4,0.596,0.404,48.903,0.238,1.698,0.559,0.0,67.0,Database Systems,Medium
52,1,3,0.526,0.474,55.833,0.239,1.0,0.559,0.0,48.0,Operating Systems,Medium
9,2,6,0.52,0.48,51.124,0.294,1.765,0.558,0.0,64.0,Artificial Intelligence,Medium
103,2,4,0.556,0.444,48.66,0.286,1.688,0.557,0.0,0.0,Web Development,Medium
61,3,2,0.566,0.434,51.231,0.252,1.275,0.557,0.0,61.0,Mobile App Development,Medium
113,2,4,0.562,0.438,53.219,0.237,1.0,0.556,0.0,0.0,Database Systems,Medium
130,2,3,0.57,0.43,45.933,0.303,1.0,0.556,0.296,70.0,Computer Architecture,Medium
131,2,3,0.522,0.478,54.584,0.266,1.215,0.555,0.0,57.0,Machine Learning,Medium
180,2,2,0.598,0.402,47.786,0.262,1.541,0.554,0.636,74.0,Discrete Mathematics,Medium
30,2,4,0.527,0.473,55.13,0.261,1.261,0.554,0.308,60.0,Machine Learning,Medium
74,3,2,0.561,0.439,50.154,0.277,1.703,0.554,0.434,50.0,Computer Architecture,Medium
8,1,3,0.516,0.484,49.081,0.333,1.37,0.553,0.0,62.0,Data Science,Medium
176,2,2,0.492,0.508,54.892,0.299,1.452,0.553,0.0,0.0,Cyber Security Fundamentals,Medium
141,3,4,0.544,0.456,49.329,0.303,1.672,0.553,0.0,61.0,Computer Networks,Medium
182,3,1,0.543,0.457,53.885,0.26,1.58,0.553,0.0,64.0,Data Structures,Medium
119,1,3,0.614,0.386,46.625,0.262,1.615,0.553,0.0,56.0,Cyber Security Fundamentals,Medium
94,2,2,0.549,0.451,52.065,0.273,1.169,0.552,0.0,53.0,Data Science,Medium
175,2,4,0.584,0.416,49.438,0.268,1.317,0.551,0.0,0.0,Discrete Mathematics,Medium
117,2,2,0.58,0.42,48.239,0.287,1.623,0.55,0.525,66.0,Data Structures,Easy
156,3,4,0.533,0.467,50.718,0.311,1.723,0.55,0.011,71.0,Algorithms,Easy
93,1,3,0.451,0.549,59.353,0.308,1.569,0.549,0.0,68.0,Machine Learning,Easy
58,3,2,0.441,0.559,54.803,0.365,1.635,0.549,0.0,62.0,Software Engineering,Easy
20,1,6,0.528,0.472,52.691,0.299,1.403,0.549,0.785,69.0,Computer Architecture,Easy
155,2,4,0.529,0.471,53.083,0.297,1.465,0.548,0.0,0.0,Data Structures,Easy
40,1,3,0.545,0.455,51.455,0.301,1.417,0.546,0.0,54.0,Discrete Mathematics,Easy
31,3,4,0.564,0.436,49.378,0.304,1.411,0.546,0.418,76.0,Computer Architecture,Easy
120,3,2,0.538,0.462,52.129,0.305,1.627,0.545,0.045,72.0,Data Science,Easy
48,3,4,0.575,0.425,51.632,0.283,1.697,0.542,0.0,68.0,Data Structures,Easy
186,3,2,0.608,0.392,48.68,0.28,1.266,0.542,0.0,50.0,Algorithms,Easy
68,2,2,0.587,0.413,53.907,0.25,1.0,0.541,0.0,0.0,Computer Networks,Easy
51,3,4,0.53,0.47,53.632,0.31,1.429,0.541,0.0,60.0,Discrete Mathematics,Easy
170,1,4,0.667,0.333,46.05,0.25,1.375,0.541,0.0,66.0,Data Science,Easy
142,2,3,0.555,0.445,52.262,0.301,1.718,0.54,0.0,0.0,Algorithms,Easy
146,3,3,0.599,0.401,48.37,0.296,1.366,0.54,0.0,64.0,Operating Systems,Easy
101,3,3,0.49,0.51,55.26,0.338,1.648,0.54,0.0,58.0,Web Development,Easy
181,2,3,0.576,0.424,52.345,0.286,1.562,0.538,0.395,65.0,Operating Systems,Easy
33,1,4,0.573,0.427,50.764,0.306,1.661,0.538,0.0,66.0,Data Science,Easy
16,2,3,0.526,0.474,55.703,0.308,1.146,0.536,0.351,70.0,Algorithms,Easy
129,1,4,0.603,0.397,49.692,0.297,1.75,0.534,0.104,60.0,Discrete Mathematics,Easy
43,3,2,0.543,0.457,49.441,0.36,1.315,0.534,0.0,55.0,Database Systems,Easy
173,3,1,0.603,0.397,52.674,0.268,1.581,0.534,0.0,64.0,Mobile App Development,Easy
147,3,2,0.619,0.381,51.676,0.265,1.706,0.533,0.898,71.0,Data Science,Easy
151,1,3,0.599,0.401,50.586,0.296,1.778,0.533,0.0,71.0,Software Engineering,Easy
191,2,3,0.52,0.48,53.303,0.35,1.617,0.532,0.0,59.0,Data Structures,Easy
54,3,3,0.574,0.426,56.412,0.265,1.0,0.532,0.314,68.0,Artificial Intelligence,Easy
114,2,4,0.573,0.427,52.87,0.302,1.734,0.532,0.0,0.0,Mobile App Development,Easy
4,2,2,0.574,0.426,50.808,0.326,1.75,0.531,0.271,75.0,Computer Networks,Easy
127,1,2,0.663,0.337,52.8,0.22,1.6,0.53,0.0,65.0,Computer Architecture,Easy
97,2,4,0.438,0.562,57.382,0.404,1.269,0.528,0.0,0.0,Computer Networks,Easy
159,1,6,0.6,0.4,57.667,0.243,1.0,0.527,0.476,66.0,Data Science,Easy
19,2,6,0.493,0.507,56.802,0.362,1.718,0.526,0.0,0.0,Machine Learning,Easy
174,2,2,0.557,0.443,55.679,0.31,1.0,0.525,0.0,0.0,Web Development,Easy
194,3,2,0.523,0.477,54.517,0.356,1.622,0.525,0.909,68.0,Algorithms,Easy
184,2,3,0.604,0.396,53.373,0.287,1.783,0.525,0.053,0.0,Algorithms,Easy
123,1,3,0.506,0.494,54.65,0.377,1.321,0.524,0.0,70.0,Cloud Computing,Easy
53,2,1,0.519,0.481,56.98,0.341,1.463,0.523,0.0,78.0,Discrete Mathematics,Easy
86,3,3,0.578,0.422,55.799,0.303,1.543,0.52,0.0,61.0,Database Systems,Easy
90,2,2,0.62,0.38,57.235,0.25,1.708,0.519,0.0,0.0,Discrete Mathematics,Easy
23,1,4,0.55,0.45,56.924,0.328,1.361,0.518,0.345,64.0,Data Structures,Easy
110,2,2,0.562,0.438,54.026,0.345,1.0,0.518,0.0,56.0,Software Engineering,Easy
63,1,2,0.562,0.438,54.54,0.347,1.298,0.515,0.011,69.0,Computer Networks,Easy
105,2,2,0.664,0.336,50.342,0.289,1.719,0.514,0.0,0.0,Computer Networks,Easy
87,1,2,0.58,0.42,56.851,0.309,1.222,0.514,0.0,79.0,Web Development,Easy
71,2,2,0.7,0.3,53.389,0.229,1.0,0.512,0.0,69.0,Algorithms,Easy
2,1,3,0.651,0.349,50.084,0.321,1.5,0.509,0.0,66.0,Machine Learning,Easy
148,2,2,0.565,0.435,55.372,0.359,1.625,0.507,0.3,0.0,Algorithms,Easy
116,2,3,0.602,0.398,56.424,0.323,1.0,0.504,0.0,0.0,Data Structures,Easy
118,1,2,0.577,0.423,58.12,0.333,1.365,0.503,0.095,74.0,Computer Networks,Easy
143,1,3,0.589,0.411,56.692,0.342,1.458,0.501,0.0,61.0,Database Systems,Easy
106,2,4,0.604,0.396,56.844,0.333,1.434,0.498,0.0,56.0,Software Engineering,Easy
27,2,2,0.59,0.41,58.278,0.375,1.625,0.484,0.0,0.0,Cloud Computing,Easy
1,1,4,0.591,0.409,67.917,0.281,1.0,0.483,0.0,63.0,Cyber Security Fundamentals,Easy
102,2,3,0.597,0.403,63.42,0.333,1.333,0.479,0.0,0.0,Discrete Mathematics,Easy
77,1,2,0.547,0.453,63.27,0.395,1.316,0.475,0.0,63.0,Mobile App Development,Easy
62,1,4,0.588,0.412,62.474,0.387,1.258,0.467,0.0,64.0,Machine Learning,Easy
67,1,3,0.583,0.417,61.22,0.408,1.327,0.466,0.0,56.0,Operating Systems,Easy
49,2,3,0.617,0.383,58.174,0.405,1.0,0.465,0.0,75.0,Data Structures,Easy
35,2,2,0.549,0.451,0.0,0.0,0.0,0.0,0.54,55.0,Data Structures,No Data
34,3,2,0.541,0.459,0.0,0.0,0.0,0.0,0.283,59.0,Algorithms,No Data
38,2,2,0.531,0.469,0.0,0.0,0.0,0.0,0.0,62.0,Database Systems,No Data
10,2,4,0.523,0.477,0.0,0.0,0.0,0.0,0.0,0.0,Operating Systems,No Data
24,2,3,0.535,0.465,0.0,0.0,0.0,0.0,0.378,62.0,Cloud Computing,No Data
21,3,3,0.618,0.382,0.0,0.0,0.0,0.0,0.0,65.0,Algorithms,No Data
18,3,3,0.567,0.433,0.0,0.0,0.0,0.0,0.0,63.0,Computer Networks,No Data
12,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,Discrete Mathematics,No Data
11,2,3,0.541,0.459,0.0,0.0,0.0,0.0,0.0,69.0,Computer Networks,No Data
14,1,1,0.0,0.0,55.44,0.438,1.0,0.0,0.265,57.0,Computer Architecture,No Data
15,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Discrete Mathematics,No Data
36,3,3,0.514,0.486,0.0,0.0,0.0,0.0,0.0,71.0,Software Engineering,No Data
22,1,4,0.567,0.433,0.0,0.0,0.0,0.0,0.383,61.0,Data Science,No Data
26,1,6,0.489,0.511,0.0,0.0,0.0,0.0,0.0,77.0,Mobile App Development,No Data
25,2,3,0.618,0.382,0.0,0.0,0.0,0.0,0.0,64.0,Cloud Computing,No Data
3,3,2,0.558,0.442,0.0,0.0,0.0,0.0,0.0,69.0,Data Structures,No Data
5,2,4,0.0,0.0,69.944,0.593,1.0,0.0,0.0,55.0,Discrete Mathematics,No Data
6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Artificial Intelligence,No Data
7,3,2,0.54,0.46,0.0,0.0,0.0,0.0,0.705,54.0,Operating Systems,No Data
70,3,2,0.515,0.485,0.0,0.0,0.0,0.0,0.0,62.0,Operating Systems,No Data
66,2,3,0.527,0.473,0.0,0.0,0.0,0.0,0.049,0.0,Computer Architecture,No Data
57,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Web Development,No Data
64,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,Database Systems,No Data
60,2,3,0.0,0.0,54.249,0.29,1.493,0.0,0.206,0.0,Algorithms,No Data
59,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,Machine Learning,No Data
50,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Discrete Mathematics,No Data
55,2,4,0.0,0.0,52.75,0.275,1.0,0.0,0.182,0.0,Computer Networks,No Data
42,2,2,0.541,0.459,0.0,0.0,0.0,0.0,0.0,0.0,Web Development,No Data
47,1,2,0.553,0.447,0.0,0.0,0.0,0.0,0.0,65.0,Machine Learning,No Data
45,2,4,0.577,0.423,0.0,0.0,0.0,0.0,0.0,0.0,Discrete Mathematics,No Data
44,2,3,0.564,0.436,0.0,0.0,0.0,0.0,0.0,0.0,Database Systems,No Data
46,2,6,0.537,0.463,0.0,0.0,0.0,0.0,0.079,73.0,Mobile App Development,No Data
122,2,2,0.54,0.46,0.0,0.0,0.0,0.0,0.0,0.0,Mobile App Development,No Data
124,2,3,0.596,0.404,0.0,0.0,0.0,0.0,0.0,58.0,Discrete Mathematics,No Data
133,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.067,65.0,Computer Networks,No Data
88,2,4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,68.0,Cloud Computing,No Data
83,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Machine Learning,No Data
81,1,4,0.588,0.412,0.0,0.0,0.0,0.0,0.0,61.0,Artificial Intelligence,No Data
78,2,2,0.0,0.0,45.045,0.252,1.497,0.0,0.643,59.0,Artificial Intelligence,No Data
96,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Database Systems,No Data
75,3,1,0.566,0.434,0.0,0.0,0.0,0.0,0.0,54.0,Data Science,No Data
126,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Machine Learning,No Data
125,2,4,0.709,0.291,0.0,0.0,0.0,0.0,0.0,0.0,Operating Systems,No Data
121,1,4,0.541,0.459,0.0,0.0,0.0,0.0,0.0,58.0,Mobile App Development,No Data
108,1,2,0.0,0.0,52.486,0.314,1.686,0.0,0.318,78.0,Software Engineering,No Data
107,2,2,0.522,0.478,0.0,0.0,0.0,0.0,0.67,60.0,Software Engineering,No Data
115,3,3,0.0,0.0,44.878,0.216,1.378,0.0,0.0,65.0,Artificial Intelligence,No Data
109,1,4,0.628,0.372,0.0,0.0,0.0,0.0,0.0,60.0,Artificial Intelligence,No Data
95,1,2,0.512,0.488,0.0,0.0,0.0,0.0,0.0,67.0,Software Engineering,No Data
92,2,4,0.534,0.466,0.0,0.0,0.0,0.0,0.0,68.0,Web Development,No Data
104,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mobile App Development,No Data
136,2,1,0.563,0.437,0.0,0.0,0.0,0.0,0.0,57.0,Operating Systems,No Data
135,2,4,0.536,0.464,0.0,0.0,0.0,0.0,0.0,63.0,Data Science,No Data
134,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Web Development,No Data
168,3,2,0.0,0.0,57.161,0.305,1.356,0.0,0.0,70.0,Web Development,No Data
162,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,Cloud Computing,No Data
167,3,1,0.507,0.493,0.0,0.0,0.0,0.0,0.108,69.0,Operating Systems,No Data
163,2,3,0.481,0.519,0.0,0.0,0.0,0.0,0.0,0.0,Data Science,No Data
164,2,4,0.525,0.475,0.0,0.0,0.0,0.0,0.0,65.0,Data Science,No Data
144,2,2,0.587,0.413,0.0,0.0,0.0,0.0,0.0,0.0,Software Engineering,No Data
145,2,1,0.529,0.471,0.0,0.0,0.0,0.0,0.0,51.0,Web Development,No Data
138,1,4,0.541,0.459,0.0,0.0,0.0,0.0,0.194,57.0,Algorithms,No Data
137,1,4,0.515,0.485,0.0,0.0,0.0,0.0,0.0,63.0,Computer Networks,No Data
150,3,2,0.561,0.439,0.0,0.0,0.0,0.0,0.0,65.0,Cyber Security Fundamentals,No Data
158,2,3,0.628,0.372,0.0,0.0,0.0,0.0,0.0,76.0,Mobile App Development,No Data
154,3,4,0.6,0.4,0.0,0.0,0.0,0.0,0.896,67.0,Software Engineering,No Data
152,1,3,0.549,0.451,0.0,0.0,0.0,0.0,0.0,58.0,Operating Systems,No Data
183,3,1,0.522,0.478,0.0,0.0,0.0,0.0,0.19,69.0,Computer Architecture,No Data
177,1,1,0.522,0.478,0.0,0.0,0.0,0.0,0.0,60.0,Data Science,No Data
178,3,2,0.625,0.375,0.0,0.0,0.0,0.0,0.0,68.0,Algorithms,No Data
179,1,2,0.686,0.314,0.0,0.0,0.0,0.0,0.0,59.0,Data Science,No Data
172,2,3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Database Systems,No Data
171,2,2,0.568,0.432,0.0,0.0,0.0,0.0,0.0,67.0,Mobile App Development,No Data
188,2,3,0.512,0.488,0.0,0.0,0.0,0.0,0.0,58.0,Web Development,No Data
185,2,2,0.569,0.431,0.0,0.0,0.0,0.0,0.0,0.0,Data Science,No Data
192,2,3,0.595,0.405,0.0,0.0,0.0,0.0,0.0,72.0,Computer Networks,No Data
189,2,3,0.647,0.353,0.0,0.0,0.0,0.0,0.543,69.0,Artificial Intelligence,No Data
195,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Computer Architecture,No Data
193,3,1,0.547,0.453,0.0,0.0,0.0,0.0,0.0,44.0,Operating Systems,No Data
196,2,2,0.538,0.462,0.0,0.0,0.0,0.0,0.0,64.0,Database Systems,No Data
197,2,2,0.574,0.426,0.0,0.0,0.0,0.0,0.0,52.0,Computer Networks,No Data
199,2,4,0.0,0.0,53.714,0.279,1.686,0.0,0.0,0.0,Cloud Computing,No Data
200,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.818,68.0,Algorithms,No Data
