CourseId,Title,DepartmentName,InstructorId,ActualEnrolledCount,TotalActivities,QuizCount,AssignmentCount,TotalAttempts,AvgQuizScore,QuizPassRate,CompletionRate
21,Algorithms,Cyber Security,13,65,6,0,1,0.0,0.0,0.0,0.6182
22,Data Science,Computer Science,3,61,10,0,5,0.0,0.0,0.0,0.5669
23,Data Structures,Computer Science,3,64,13,2,4,61.0,56.9243,0.3279,0.5504
24,Cloud Computing,Artificial Intelligence,3,62,18,1,5,0.0,0.0,0.0,0.5345
25,Cloud Computing,Artificial Intelligence,10,64,17,3,4,0.0,0.0,0.0,0.6182
26,Mobile App Development,Computer Science,6,77,3,1,0,0.0,0.0,0.0,0.4889
27,Cloud Computing,Artificial Intelligence,8,0,17,4,0,64.0,58.2778,0.375,0.5901
28,Mobile App Development,Computer Science,3,65,9,5,1,146.0,50.2013,0.2671,0.528
29,Algorithms,Cyber Security,8,71,14,6,5,89.0,46.0212,0.2584,0.5526
30,Machine Learning,Artificial Intelligence,15,60,18,3,2,46.0,55.1304,0.2609,0.5271
31,Computer Architecture,Cyber Security,3,76,11,2,2,112.0,49.3779,0.3036,0.564
32,Computer Architecture,Artificial Intelligence,15,76,15,4,2,52.0,46.0606,0.3077,0.5353
33,Data Science,Computer Science,14,66,14,4,2,121.0,50.7639,0.3058,0.5732
34,Algorithms,Cyber Security,5,59,9,2,4,0.0,0.0,0.0,0.5415
35,Data Structures,Artificial Intelligence,14,55,8,0,3,0.0,0.0,0.0,0.549
36,Software Engineering,Cyber Security,10,71,7,0,2,0.0,0.0,0.0,0.5143
37,Database Systems,Cyber Security,15,65,7,1,3,58.0,41.7706,0.1897,0.617
38,Database Systems,Artificial Intelligence,4,62,18,5,0,0.0,0.0,0.0,0.5309
39,Computer Networks,Artificial Intelligence,12,0,4,3,0,76.0,47.1136,0.2632,0.5
40,Discrete Mathematics,Computer Science,10,54,11,4,2,156.0,51.4547,0.3013,0.5455
41,Database Systems,Computer Science,10,67,15,7,2,63.0,48.9032,0.2381,0.5957
42,Web Development,Artificial Intelligence,2,0,5,1,1,0.0,0.0,0.0,0.5408
43,Database Systems,Cyber Security,12,55,15,7,1,111.0,49.4408,0.3604,0.5433
44,Database Systems,Artificial Intelligence,6,0,6,1,0,0.0,0.0,0.0,0.5641
45,Discrete Mathematics,Artificial Intelligence,4,0,14,4,1,0.0,0.0,0.0,0.5767
46,Mobile App Development,Artificial Intelligence,7,73,18,1,7,0.0,0.0,0.0,0.5374
47,Machine Learning,Computer Science,14,65,15,3,3,0.0,0.0,0.0,0.553
48,Data Structures,Cyber Security,7,68,15,3,5,145.0,51.6321,0.2828,0.575
49,Data Structures,Artificial Intelligence,10,75,6,1,0,37.0,58.1739,0.4054,0.617
50,Discrete Mathematics,Artificial Intelligence,10,64,4,2,0,0.0,0.0,0.0,0.0
51,Discrete Mathematics,Cyber Security,2,60,12,3,2,126.0,53.6319,0.3095,0.53
52,Operating Systems,Computer Science,3,48,8,3,3,71.0,55.8333,0.2394,0.526
53,Discrete Mathematics,Artificial Intelligence,11,78,9,3,1,82.0,56.98,0.3415,0.5192
54,Artificial Intelligence,Cyber Security,13,68,13,3,3,34.0,56.4118,0.2647,0.5745
55,Computer Networks,Artificial Intelligence,6,0,5,1,1,40.0,52.75,0.275,0.0
56,Data Science,Computer Science,4,75,10,3,0,131.0,48.5811,0.2748,0.539
57,Web Development,Computer Science,1,59,4,0,0,0.0,0.0,0.0,0.0
58,Software Engineering,Cyber Security,12,62,7,3,2,52.0,54.8034,0.3654,0.4407
59,Machine Learning,Computer Science,15,68,4,1,1,0.0,0.0,0.0,0.0
60,Algorithms,Artificial Intelligence,9,0,9,3,1,69.0,54.2488,0.2899,0.0
61,Mobile App Development,Cyber Security,13,61,11,6,1,131.0,51.2308,0.2519,0.5663
62,Machine Learning,Computer Science,9,64,12,3,3,31.0,62.4737,0.3871,0.5876
63,Computer Networks,Computer Science,13,69,15,6,4,124.0,54.5402,0.3468,0.5615
64,Database Systems,Artificial Intelligence,10,68,3,0,1,0.0,0.0,0.0,0.0
65,Algorithms,Artificial Intelligence,10,62,9,4,0,213.0,44.9724,0.2582,0.551
66,Computer Architecture,Artificial Intelligence,13,0,5,1,2,0.0,0.0,0.0,0.5273
67,Operating Systems,Computer Science,8,56,12,4,2,49.0,61.22,0.4082,0.5829
68,Computer Networks,Artificial Intelligence,14,0,9,2,2,80.0,53.9071,0.25,0.5872
69,Computer Networks,Computer Science,13,70,7,2,2,35.0,54.2895,0.2571,0.5189
70,Operating Systems,Cyber Security,2,62,12,2,1,0.0,0.0,0.0,0.5153
71,Algorithms,Artificial Intelligence,11,69,9,3,3,35.0,53.3889,0.2286,0.7
72,Artificial Intelligence,Artificial Intelligence,9,72,12,6,1,158.0,49.7462,0.2468,0.5368
73,Web Development,Artificial Intelligence,12,80,16,3,1,53.0,44.469,0.2075,0.5867
74,Computer Architecture,Cyber Security,10,50,12,2,5,148.0,50.1538,0.277,0.5609
75,Data Science,Cyber Security,4,54,8,3,2,0.0,0.0,0.0,0.566
76,Computer Networks,Cyber Security,3,57,15,3,5,107.0,46.8431,0.243,0.557
77,Mobile App Development,Computer Science,13,63,12,5,3,38.0,63.2696,0.3947,0.5473
78,Artificial Intelligence,Artificial Intelligence,8,59,9,3,3,151.0,45.0448,0.2517,0.0
79,Cyber Security Fundamentals,Computer Science,13,69,12,3,4,66.0,52.5032,0.2576,0.4426
80,Computer Architecture,Computer Science,15,58,13,7,3,71.0,43.965,0.2113,0.6312
81,Artificial Intelligence,Computer Science,7,61,17,6,3,0.0,0.0,0.0,0.5878
82,Data Science,Artificial Intelligence,5,0,15,5,3,61.0,48.8889,0.2951,0.5306
83,Machine Learning,Artificial Intelligence,13,0,4,1,1,0.0,0.0,0.0,0.0
84,Database Systems,Artificial Intelligence,14,72,12,1,2,91.0,48.2207,0.2857,0.5192
85,Artificial Intelligence,Artificial Intelligence,1,68,18,5,4,108.0,44.4032,0.2222,0.5988
86,Database Systems,Cyber Security,2,61,17,7,2,175.0,55.7989,0.3029,0.578
87,Web Development,Computer Science,10,79,12,4,1,81.0,56.8512,0.3086,0.5805
88,Cloud Computing,Artificial Intelligence,10,68,9,0,4,0.0,0.0,0.0,0.5
89,Cyber Security Fundamentals,Computer Science,5,65,15,4,0,42.0,40.25,0.2143,0.6087
90,Discrete Mathematics,Artificial Intelligence,4,0,17,4,3,72.0,57.2353,0.25,0.6205
91,Computer Architecture,Cyber Security,8,52,5,1,1,67.0,50.3448,0.2239,0.5437
92,Web Development,Artificial Intelligence,13,68,10,2,3,0.0,0.0,0.0,0.5342
93,Machine Learning,Computer Science,11,68,18,6,2,65.0,59.3531,0.3077,0.451
94,Data Science,Artificial Intelligence,10,53,7,2,1,77.0,52.0649,0.2727,0.549
95,Software Engineering,Computer Science,13,67,9,0,3,0.0,0.0,0.0,0.5125
96,Database Systems,Computer Science,6,55,5,0,2,0.0,0.0,0.0,0.0
97,Computer Networks,Artificial Intelligence,15,0,12,4,2,104.0,57.3824,0.4038,0.4384
98,Machine Learning,Cyber Security,4,57,7,1,0,59.0,47.2069,0.2373,0.5882
99,Mobile App Development,Cyber Security,14,63,10,1,5,70.0,52.1548,0.2143,0.5779
100,Software Engineering,Computer Science,4,65,5,2,1,73.0,43.7766,0.274,0.5446
101,Web Development,Cyber Security,14,58,9,2,0,71.0,55.26,0.338,0.4901
102,Discrete Mathematics,Artificial Intelligence,14,0,5,2,1,33.0,63.42,0.3333,0.5973
103,Web Development,Artificial Intelligence,15,0,17,6,3,77.0,48.6605,0.2857,0.5561
104,Mobile App Development,Artificial Intelligence,3,0,5,2,1,0.0,0.0,0.0,0.0
105,Computer Networks,Artificial Intelligence,9,0,7,5,0,135.0,50.3425,0.2889,0.6636
106,Software Engineering,Artificial Intelligence,14,56,14,3,2,129.0,56.8438,0.3333,0.6042
107,Software Engineering,Artificial Intelligence,12,60,15,3,4,0.0,0.0,0.0,0.5215
108,Software Engineering,Computer Science,4,78,8,3,2,51.0,52.4862,0.3137,0.0
109,Artificial Intelligence,Computer Science,4,60,11,2,4,0.0,0.0,0.0,0.6279
110,Software Engineering,Artificial Intelligence,6,56,15,1,5,29.0,54.0263,0.3448,0.5622
111,Cyber Security Fundamentals,Artificial Intelligence,10,64,9,5,1,123.0,49.3281,0.2358,0.5526
112,Operating Systems,Artificial Intelligence,8,0,17,5,1,50.0,43.3267,0.22,0.5584
113,Database Systems,Artificial Intelligence,13,0,13,4,4,38.0,53.2188,0.2368,0.5616
114,Mobile App Development,Artificial Intelligence,1,0,15,4,3,222.0,52.8697,0.3018,0.5732
115,Artificial Intelligence,Cyber Security,2,65,8,4,1,37.0,44.8783,0.2162,0.0
116,Data Structures,Artificial Intelligence,15,0,15,1,2,31.0,56.4235,0.3226,0.602
117,Data Structures,Artificial Intelligence,15,66,20,8,4,122.0,48.2386,0.2869,0.5795
118,Computer Networks,Computer Science,3,74,17,5,3,63.0,58.12,0.3333,0.5771
119,Cyber Security Fundamentals,Computer Science,8,56,15,4,3,65.0,46.625,0.2615,0.6141
120,Data Science,Cyber Security,14,72,18,2,4,59.0,52.129,0.3051,0.5385
121,Mobile App Development,Computer Science,15,58,11,3,1,0.0,0.0,0.0,0.5407
122,Mobile App Development,Artificial Intelligence,12,0,8,1,2,0.0,0.0,0.0,0.5398
123,Cloud Computing,Computer Science,1,70,4,1,0,53.0,54.65,0.3774,0.5065
124,Discrete Mathematics,Artificial Intelligence,11,58,7,1,0,0.0,0.0,0.0,0.5962
125,Operating Systems,Artificial Intelligence,15,0,3,0,0,0.0,0.0,0.0,0.7091
126,Machine Learning,Artificial Intelligence,8,65,4,2,1,0.0,0.0,0.0,0.0
127,Computer Architecture,Computer Science,5,65,13,1,2,50.0,52.8,0.22,0.663
128,Artificial Intelligence,Artificial Intelligence,10,47,17,7,1,139.0,47.8441,0.2158,0.5247
129,Discrete Mathematics,Computer Science,2,60,15,5,6,64.0,49.6923,0.2969,0.6026
130,Computer Architecture,Artificial Intelligence,10,70,13,4,5,33.0,45.9333,0.303,0.5699
131,Machine Learning,Artificial Intelligence,12,57,12,3,1,79.0,54.5837,0.2658,0.5217
132,Mobile App Development,Artificial Intelligence,13,0,15,1,4,33.0,49.7895,0.2424,0.5424
133,Computer Networks,Artificial Intelligence,9,65,6,0,3,0.0,0.0,0.0,0.0
134,Web Development,Artificial Intelligence,2,65,3,0,0,0.0,0.0,0.0,0.0
135,Data Science,Artificial Intelligence,1,63,4,1,0,0.0,0.0,0.0,0.5364
136,Operating Systems,Artificial Intelligence,5,57,5,2,1,0.0,0.0,0.0,0.5631
137,Computer Networks,Computer Science,10,63,7,3,0,0.0,0.0,0.0,0.5152
138,Algorithms,Computer Science,14,57,15,2,6,0.0,0.0,0.0,0.541
139,Artificial Intelligence,Artificial Intelligence,7,0,8,3,0,36.0,46.4688,0.25,0.5
140,Operating Systems,Cyber Security,10,66,15,2,1,48.0,50.6,0.2083,0.5596
141,Computer Networks,Cyber Security,1,61,14,4,2,122.0,49.3286,0.3033,0.5439
142,Algorithms,Artificial Intelligence,10,0,9,2,0,163.0,52.2622,0.3006,0.5548
143,Database Systems,Computer Science,6,61,18,6,3,225.0,56.6916,0.3422,0.5893
144,Software Engineering,Artificial Intelligence,10,0,17,4,1,0.0,0.0,0.0,0.5865
145,Web Development,Artificial Intelligence,10,51,6,0,2,0.0,0.0,0.0,0.5294
146,Operating Systems,Cyber Security,6,64,13,5,3,71.0,48.3696,0.2958,0.5993
147,Data Science,Cyber Security,9,71,14,5,2,68.0,51.6757,0.2647,0.6186
148,Algorithms,Artificial Intelligence,5,0,15,4,2,64.0,55.3725,0.3594,0.5652
149,Web Development,Cyber Security,7,69,13,4,3,78.0,54.9286,0.2692,0.4831
150,Cyber Security Fundamentals,Cyber Security,9,65,8,5,0,0.0,0.0,0.0,0.5607
151,Software Engineering,Computer Science,12,71,16,8,1,54.0,50.5862,0.2963,0.5987
152,Operating Systems,Computer Science,3,58,9,1,1,0.0,0.0,0.0,0.549
153,Algorithms,Artificial Intelligence,4,59,18,5,3,40.0,45.52,0.275,0.5877
154,Software Engineering,Cyber Security,11,67,6,1,2,0.0,0.0,0.0,0.6
155,Data Structures,Artificial Intelligence,1,0,18,7,2,273.0,53.083,0.2967,0.5294
156,Algorithms,Cyber Security,1,71,10,3,2,206.0,50.7184,0.3107,0.5329
157,Mobile App Development,Cyber Security,5,69,7,2,1,73.0,40.3333,0.2192,0.381
158,Mobile App Development,Artificial Intelligence,10,76,5,0,1,0.0,0.0,0.0,0.6279
159,Data Science,Computer Science,11,66,16,6,4,37.0,57.6667,0.2432,0.6
160,Computer Architecture,Computer Science,11,53,18,2,5,74.0,49.8211,0.2703,0.526
161,Cyber Security Fundamentals,Artificial Intelligence,3,0,15,5,4,133.0,51.1844,0.3158,0.4717
162,Cloud Computing,Computer Science,11,71,5,1,1,0.0,0.0,0.0,0.0
163,Data Science,Artificial Intelligence,3,0,13,1,3,0.0,0.0,0.0,0.4808
164,Data Science,Artificial Intelligence,10,65,8,1,3,0.0,0.0,0.0,0.5248
165,Computer Networks,Artificial Intelligence,9,0,17,4,3,67.0,44.9545,0.2239,0.5208
166,Discrete Mathematics,Artificial Intelligence,2,64,9,2,3,56.0,47.0571,0.3036,0.5319
167,Operating Systems,Cyber Security,9,69,15,3,3,0.0,0.0,0.0,0.5072
168,Web Development,Cyber Security,10,70,8,2,1,59.0,57.1613,0.3051,0.0
169,Cyber Security Fundamentals,Computer Science,15,68,18,1,3,56.0,49.8906,0.2857,0.5025
170,Data Science,Computer Science,5,66,8,2,0,64.0,46.05,0.25,0.6667
171,Mobile App Development,Artificial Intelligence,11,67,5,1,3,0.0,0.0,0.0,0.568
172,Database Systems,Artificial Intelligence,10,0,5,2,1,0.0,0.0,0.0,0.5
173,Mobile App Development,Cyber Security,6,64,14,2,3,179.0,52.674,0.2682,0.6029
174,Web Development,Artificial Intelligence,14,0,9,2,0,29.0,55.6786,0.3103,0.5567
175,Discrete Mathematics,Artificial Intelligence,7,0,9,2,2,41.0,49.4385,0.2683,0.5844
176,Cyber Security Fundamentals,Artificial Intelligence,4,0,12,4,0,157.0,54.8918,0.2994,0.4915
177,Data Science,Computer Science,10,60,5,0,0,0.0,0.0,0.0,0.5217
178,Algorithms,Cyber Security,1,68,7,0,4,0.0,0.0,0.0,0.625
179,Data Science,Computer Science,10,59,3,0,0,0.0,0.0,0.0,0.6863
180,Discrete Mathematics,Artificial Intelligence,15,74,9,5,1,122.0,47.7859,0.2623,0.5984
181,Operating Systems,Artificial Intelligence,10,65,20,10,5,283.0,52.3447,0.2862,0.5758
182,Data Structures,Cyber Security,12,64,10,4,0,50.0,53.8846,0.26,0.5435
183,Computer Architecture,Cyber Security,13,69,18,2,6,0.0,0.0,0.0,0.5223
184,Algorithms,Artificial Intelligence,12,0,14,3,4,143.0,53.3733,0.2867,0.604
185,Data Science,Artificial Intelligence,14,0,7,1,1,0.0,0.0,0.0,0.5686
186,Algorithms,Cyber Security,11,50,10,6,3,143.0,48.6802,0.2797,0.6078
187,Operating Systems,Cyber Security,12,61,16,6,1,42.0,50.6667,0.2143,0.5763
188,Web Development,Artificial Intelligence,1,58,18,1,2,0.0,0.0,0.0,0.5119
189,Artificial Intelligence,Artificial Intelligence,10,69,3,0,1,0.0,0.0,0.0,0.6471
190,Computer Architecture,Cyber Security,11,72,14,7,0,31.0,44.1,0.1935,0.4878
191,Data Structures,Artificial Intelligence,10,59,10,2,0,60.0,53.3028,0.35,0.52
192,Computer Networks,Artificial Intelligence,11,72,7,1,3,0.0,0.0,0.0,0.5952
193,Operating Systems,Cyber Security,14,44,11,1,1,0.0,0.0,0.0,0.5474
194,Algorithms,Cyber Security,12,68,14,2,5,45.0,54.5167,0.3556,0.5234
195,Computer Architecture,Artificial Intelligence,6,0,3,2,0,0.0,0.0,0.0,0.0
196,Database Systems,Artificial Intelligence,8,64,8,0,2,0.0,0.0,0.0,0.5385
197,Computer Networks,Artificial Intelligence,6,52,4,1,0,0.0,0.0,0.0,0.5743
198,Machine Learning,Cyber Security,13,72,15,4,2,39.0,53.6667,0.2821,0.4483
199,Cloud Computing,Artificial Intelligence,6,0,5,1,3,86.0,53.7143,0.2791,0.0
200,Algorithms,Cyber Security,10,68,11,1,5,0.0,0.0,0.0,0.0
